ID,Number of Likes(favor),Retweet Count,Is retweeted,bias,label,slc_label
1571956052975058944,22,6,False,lean right,"['Appeal to fear/prejudice', ' Appeal to authority']",propaganda
1574857682766467082,159,45,False,left,non propaganda,non propaganda
1571187949743603721,12,0,False,lean right,['Name calling or labeling'],propaganda
1454967231973056520,90,2,False,right,non propaganda,non propaganda
1533904629964197889,3246,353,False,lean left,"['Straw man', '\nLoaded language', ' Doubt']",propaganda
1562898612392464384,565,51,False,left,['Exaggeration or minimization'],propaganda
1572265906557820932,0,0,False,lean right,['Doubt'],propaganda
1504766852966330375,1030,105,False,lean left,['Loaded language'],propaganda
1553282617390284800,1616,41,False,lean left,non propaganda,non propaganda
1536767036961214464,8,0,False,right,"['Whataboutism', ' Loaded language']",propaganda
1528608809194856454,44,3,False,right,"['Loaded language', '\nDoubt']",propaganda
1566986698176995328,0,37,False,right,['Name calling or labeling'],propaganda
1565066362963333124,0,205,False,right,['Exaggeration or minimization'],propaganda
1559193571529482245,37,6,False,left,['Loaded language'],propaganda
1471199552795463681,8736,2755,False,left,"['Exaggeration or minimization', ' Repetition']",propaganda
1509615235027673100,0,0,False,lean left,non propaganda,non propaganda
1555027668256563200,6,0,False,left,['Exaggeration or minimization'],propaganda
1108129003406274561,70,4,False,lean right,"['Loaded language', '\nExaggeration or minimization']",propaganda
1562883668431216643,0,69,False,right,['Exaggeration or minimization'],propaganda
1571365315854102529,258,101,False,right,"['Name calling or labeling', '\nAppeal to fear/prejudice']",propaganda
1546944364072534016,57,18,False,left,non propaganda,non propaganda
1099879925572665344,2,0,False,lean right,['Exaggeration or minimization'],propaganda
1572607000927674372,2,2,False,lean left,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1567573760391225345,49,0,False,left,"['Name calling or labeling', ' Exaggeration or minimization']",propaganda
1099865848494346240,1004,113,False,lean right,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1555319005702983680,256,27,False,left,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1420121821689569292,0,131,False,right,non propaganda,non propaganda
1496149609365786629,206,35,False,left,non propaganda,non propaganda
1530712183738445831,211,32,False,right,"['Exaggeration or minimization', '\nLoaded language', '\nStraw man', '\nName calling or labeling']",propaganda
1102421205129269249,0,0,False,lean right,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1569511175800651776,9,0,False,left,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1457863631563935744,146,25,False,right,"['Loaded language', '\nCausal oversimplification', '\nSlogans', '\nAppeal to fear/prejudice']",propaganda
1550307807647485952,818,59,False,left,['Exaggeration or minimization'],propaganda
1568616621350219778,0,182,False,left,"['Exaggeration or minimization', ' Loaded language']",propaganda
1522402797173592066,237,35,False,right,"['Loaded language', '\nExaggeration or minimization', '\nAppeal to fear/prejudice']",propaganda
1575220635147460608,31,4,False,lean right,['Name calling or labeling'],propaganda
1568735047913734145,23,0,False,right,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1576005164107849729,0,350,False,right,['Straw man'],propaganda
1088207533934895104,22,1,False,lean right,"['Exaggeration or minimization', '\nStraw man', '\nName calling or labeling']",propaganda
1105775748672036864,16,1,False,lean right,['Name calling or labeling'],propaganda
1536346378439315458,62,10,False,right,['Straw man'],propaganda
1559688472020938752,48,4,False,lean right,non propaganda,non propaganda
1499203840922554368,6,0,False,left,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1359226893971714049,288,53,False,lean left,['Loaded language'],propaganda
1463263162430627840,27,2,False,right,non propaganda,non propaganda
1555009862974980096,3342,422,False,lean left,"['Exaggeration or minimization', '\nCausal oversimplification', '\nStraw man', ' Loaded language']",propaganda
1238170971045007367,2,0,False,lean left,['Causal oversimplification'],propaganda
1524552102613520384,3,0,False,lean left,"['Causal oversimplification', '\nLoaded language']",propaganda
1568858542471528451,0,55,False,right,"['Appeal to fear/prejudice', '\nName calling or labeling', ' Loaded language']",propaganda
1575538908309426204,55,9,False,lean right,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1401984844985475072,1,0,False,right,"['Exaggeration or minimization', '\nAppeal to fear/prejudice', ' Loaded language', ' Bandwagon']",propaganda
997812215116943361,0,452,False,lean right,"['Slogans', ' Loaded language']",propaganda
1572611802680238080,2,4,False,center,['Appeal to authority'],propaganda
1568847627852349440,0,140,False,right,"['Exaggeration or minimization', '\nName calling or labeling']",propaganda
1547107845837324288,2,0,False,lean left,non propaganda,non propaganda
1573560448040960000,0,0,False,center,['Appeal to fear/prejudice'],propaganda
1563703277501530113,146,18,False,left,non propaganda,non propaganda
1570354882330382336,1,1,False,lean left,['Loaded language'],propaganda
1550576689952034816,132,26,False,lean right,"['Loaded language', ' Causal oversimplification', ' Exaggeration or minimization']",propaganda
1530280734862319617,209,50,False,left,"['Whataboutism', '\nAppeal to fear/prejudice']",propaganda
1575834385684774912,444,164,False,lean right,non propaganda,non propaganda
1573443465404469254,3,2,False,lean left,non propaganda,non propaganda
1571499190835990528,400,38,False,left,non propaganda,non propaganda
1571346017152385024,337,51,False,left,['Exaggeration or minimization'],propaganda
1573521371585552384,3,2,False,lean left,['Appeal to fear/prejudice'],propaganda
1387069130365341701,91,35,False,left,['Exaggeration or minimization'],propaganda
1487682117823832066,78,16,False,left,['Loaded language'],propaganda
1026669399569256448,2,0,False,lean right,['Causal oversimplification'],propaganda
1576200944613744641,44,16,False,lean right,non propaganda,non propaganda
1559952345181601792,1,0,False,left,['Causal oversimplification'],propaganda
1483870287846330371,5,2,False,lean left,['Appeal to fear/prejudice'],propaganda
1462882545247399944,103,13,False,left,non propaganda,non propaganda
1575299352947720192,32,5,False,center,non propaganda,non propaganda
1535711704608292865,0,0,False,lean left,non propaganda,non propaganda
1550270452177969152,3,1,False,lean left,non propaganda,non propaganda
1572858667732537345,0,3,False,lean left,"['Exaggeration or minimization', '\nDoubt']",propaganda
1575380630049009665,14,2,False,lean right,"['Name calling or labeling', ' Loaded language']",propaganda
1562907052577419266,4,5,False,lean left,non propaganda,non propaganda
1575430446145495041,32,7,False,lean right,['Loaded language'],propaganda
1565486727820607490,57,25,False,left,['Loaded language'],propaganda
1570055812550213633,11,4,False,left,['Exaggeration or minimization'],propaganda
1300535909989965827,0,0,False,lean left,"['Whataboutism', '\nAppeal to fear/prejudice', '\nName calling or labeling']",propaganda
1570937509689044993,0,112,False,right,"['Loaded language', '\nStraw man', '\nName calling or labeling']",propaganda
1573475171318513664,4,0,False,left,"['Name calling or labeling', ' Loaded language']",propaganda
1541842755386753026,1235,285,False,left,"['Loaded language', '\nAppeal to authority']",propaganda
1541837481745825798,2493,323,False,left,non propaganda,non propaganda
1571987835065958402,31,28,False,lean left,non propaganda,non propaganda
1530641173014003714,334,76,False,right,"['Causal oversimplification', '\nDoubt']",propaganda
1576647099185233921,61,23,False,lean right,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1576626119557644289,43,15,False,lean right,non propaganda,non propaganda
1549868799255805952,44,7,False,right,"['Loaded language', ' Exaggeration or minimization']",propaganda
1417911265704435713,1,0,False,lean left,['Doubt'],propaganda
1117890089185472512,597,233,False,left,['Loaded language'],propaganda
1508367265477111812,3,0,False,left,non propaganda,non propaganda
1483542000641220609,1199,361,False,left,['Flag-waving'],propaganda
1570835663083433985,3,0,False,lean left,"['Loaded language', '\nAppeal to fear/prejudice', ' Repetition']",propaganda
1537483764523495425,35,9,False,left,"['Causal oversimplification', '\nStraw man']",propaganda
1329561551876091905,9,4,False,lean left,['Loaded language'],propaganda
1572938251496980480,0,0,False,lean right,"['Loaded language', '\nName calling or labeling']",propaganda
1552017039572738048,5,0,False,lean left,"['Flag-waving', '\nAppeal to fear/prejudice', ' Loaded language']",propaganda
1537516645127798786,81,16,False,left,non propaganda,non propaganda
1558121482710122501,19,10,False,lean left,non propaganda,non propaganda
1558068849890803713,19,7,False,left,['Exaggeration or minimization'],propaganda
1573032004463071232,3,0,False,lean right,['Loaded language'],propaganda
1565691499345575937,40,6,False,lean right,['Exaggeration or minimization'],propaganda
1557407865203302400,32,8,False,left,"['Exaggeration or minimization', '\nAppeal to fear/prejudice']",propaganda
1359929619747643407,466,73,False,left,['Doubt'],propaganda
1529506215205683201,0,5,False,right,"['Name calling or labeling', ' Loaded language']",propaganda
1527095891412275200,0,4,False,right,['Name calling or labeling'],propaganda
1557482982209978370,12,3,False,right,"['Loaded language', ' Repetition']",propaganda
1556649085846917121,15,2,False,right,['Name calling or labeling'],propaganda
1532392535942959106,37,2,False,left,"['Name calling or labeling', ' Exaggeration or minimization']",propaganda
1554979882450436097,106,3,False,left,['Exaggeration or minimization'],propaganda
1270750272487292934,5,2,False,lean left,"['Loaded language', '\nAppeal to fear/prejudice']",propaganda
1516880686174674944,274,6,False,lean left,['Loaded language'],propaganda
1540376187964477440,6,1,False,lean left,"['Exaggeration or minimization', '\nAppeal to fear/prejudice']",propaganda
1575223776744472576,3,0,False,right,non propaganda,non propaganda
1572349442648326146,2831,290,False,lean left,"['Causal oversimplification', ' Loaded language']",propaganda
1572933935201681409,0,0,False,lean right,non propaganda,non propaganda
1485256099351736328,8,0,False,lean left,non propaganda,non propaganda
1554575373756669954,74,1,False,left,['Exaggeration or minimization'],propaganda
1516215613999439880,3,0,False,lean left,['Exaggeration or minimization'],propaganda
1554580549020401666,2,0,False,left,['Exaggeration or minimization'],propaganda
1524810615822467076,1013,233,False,lean left,"['Name calling or labeling', ' Exaggeration or minimization']",propaganda
1541836156907802626,35,14,False,left,non propaganda,non propaganda
1567913380480176134,68,19,False,right,"['Loaded language', ' Name calling or labeling']",propaganda
1541867133105209346,0,6297,False,left,['Exaggeration or minimization'],propaganda
1572566877100183552,75,18,False,right,"['Name calling or labeling', ' Exaggeration or minimization']",propaganda
1523411621011288065,5571,1770,False,left,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1527263166605975552,7,7,False,lean left,"['Name calling or labeling', ' Loaded language', ' Appeal to authority']",propaganda
1476224981952602116,75,15,False,right,"['Causal oversimplification', ' Name calling or labeling', ' Doubt']",propaganda
1562594729052626945,0,71,False,right,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1565839222816268290,0,2094,False,right,"['Reductio ad Hitlerum', ' Appeal to fear/prejudice']",propaganda
1572258959867756544,0,0,False,lean right,['Appeal to fear/prejudice'],propaganda
1561790990205292549,0,0,False,lean right,non propaganda,non propaganda
1552412221581434880,81,0,False,left,non propaganda,non propaganda
1567178699375517698,11,0,False,lean right,['Name calling or labeling'],propaganda
1573348300744450048,89,48,False,left,"['Loaded language', '\nAppeal to fear/prejudice']",propaganda
1251553568395595781,0,0,False,lean left,non propaganda,non propaganda
1572370966017200128,115,1,False,left,non propaganda,non propaganda
1558327768152145924,3,0,False,right,['Doubt'],propaganda
1570490410467987456,2,2,False,lean left,non propaganda,non propaganda
1523314017707921408,646,221,False,left,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1383044227895070726,89,13,False,left,"['Loaded language', ' Exaggeration or minimization']",propaganda
1564989626321870858,2,0,False,left,"['Causal oversimplification', '\nAppeal to fear/prejudice', ' Loaded language']",propaganda
1576770910207414277,101,22,False,right,"['Causal oversimplification', ' Loaded language']",propaganda
1436775154831536132,1109,149,False,left,['Loaded language'],propaganda
1538729873002438656,15,0,False,right,['Loaded language'],propaganda
1574929365099593729,20,11,False,lean left,"['Appeal to fear/prejudice', ' Appeal to authority', ' Loaded language']",propaganda
1571901489802784768,22,9,False,lean right,['Appeal to fear/prejudice'],propaganda
1106349606655401984,1336,107,False,lean right,['Exaggeration or minimization'],propaganda
1529262351517630466,11,1,False,right,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1562883413816020993,0,78,False,left,['Exaggeration or minimization'],propaganda
1575310646899486721,59,21,False,lean right,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1421281430403833861,186,25,False,right,non propaganda,non propaganda
1550281700017684480,11,7,False,lean left,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1576123315848085505,40,11,False,lean right,['Exaggeration or minimization'],propaganda
1554956744199405568,442,123,False,lean left,['Loaded language'],propaganda
1570907380346662912,58,18,False,right,"['Causal oversimplification', ' Exaggeration or minimization', ' Loaded language']",propaganda
1575842426295504896,0,5,False,left,['Loaded language'],propaganda
1570810749945278465,20,2,False,left,"['Causal oversimplification', '\nExaggeration or minimization', ' Loaded language']",propaganda
1430939003050659842,14,7,False,right,['Loaded language'],propaganda
1566976965197832192,45,6,False,right,"['Loaded language', ' Name calling or labeling']",propaganda
1532761561131098113,25,3,False,right,"['Black-and-white fallacy', ' dictatorship', ' Causal oversimplification']",propaganda
1535832375443308544,89,3,False,left,['Doubt'],propaganda
1548041554933084161,2,0,False,lean left,"['Name calling or labeling', ' Loaded language']",propaganda
1576276967669710848,0,22,False,right,['Exaggeration or minimization'],propaganda
1521890913592778753,2,2,False,lean left,non propaganda,non propaganda
1536307912057966594,31,11,False,right,"['Exaggeration or minimization', '\nName calling or labeling']",propaganda
1573530261442142208,1,1,False,center,['Appeal to fear/prejudice'],propaganda
1107267396232974337,958,318,False,lean right,"['Loaded language', ' Bandwagon']",propaganda
1570176544936697857,53,24,False,right,['Loaded language'],propaganda
1520689687731576834,2697,271,False,lean left,non propaganda,non propaganda
1518677961393721344,210,46,False,right,"['Red Herring', '\nName calling or labeling', ' Loaded language']",propaganda
1570592796016529418,15,0,False,right,['Loaded language'],propaganda
1535395303955865601,77,14,False,left,['Causal oversimplification'],propaganda
1530411567824703488,21,3,False,right,"['Causal oversimplification', '\nLoaded language', '\nAppeal to fear/prejudice', ' Loaded language']",propaganda
1497275310722764800,83,15,False,right,"['Appeal to fear/prejudice', ' Appeal to authority']",propaganda
1570496362424442880,359,139,False,right,"['Whataboutism', ' Appeal to fear/prejudice', ' Loaded language']",propaganda
1564701097809387520,50,10,False,right,"['Loaded language', ' Repetition', ' Name calling or labeling']",propaganda
1572779015366385664,114,32,False,right,"['Straw man', '\nLoaded language']",propaganda
1537869881080786944,1,1,False,lean left,"['Appeal to fear/prejudice', '\nName calling or labeling']",propaganda
1027927477732167680,0,0,False,lean right,['Exaggeration or minimization'],propaganda
1569873603843194881,25,8,False,right,"['Exaggeration or minimization', ' Name calling or labeling']",propaganda
1570033700582354946,538,118,False,left,"['Straw man', '\nCausal oversimplification', '\nExaggeration or minimization']",propaganda
1557405944073670657,21,4,False,left,"['Causal oversimplification', '\nLoaded language']",propaganda
1526670474230505472,1,0,False,lean left,non propaganda,non propaganda
1395755571048075264,49,13,False,right,"['Whataboutism', '\nName calling or labeling']",propaganda
1537593122821230592,0,17,False,left,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1571292892303396864,356,37,False,left,"['Straw man', '\nName calling or labeling']",propaganda
1576024218218766336,0,0,False,center,"['Appeal to fear/prejudice', ' Loaded language']",propaganda
1574761469358514177,241,92,False,right,"['Causal oversimplification', ' Loaded language']",propaganda
1567155888493830145,14,2,False,lean right,"['Exaggeration or minimization', ' Loaded language']",propaganda
1473386675845881867,234,43,False,left,"['Exaggeration or minimization', '\nAppeal to fear/prejudice']",propaganda
1398785517223923719,53,5,False,right,"['Straw man', ' Loaded language']",propaganda
1552015066903584768,2,0,False,right,non propaganda,non propaganda
1546965392828076040,15,5,False,right,non propaganda,non propaganda
1572664217819291649,24,2,False,left,"['Straw man', ' Obfuscation', ' intentional vagueness', ' confusion']",propaganda
1571891308884824068,219,83,False,right,"['Exaggeration or minimization', '\nName calling or labeling']",propaganda
1394620725714210818,1,0,False,lean left,non propaganda,non propaganda
1574412137107423232,52,8,False,left,['Loaded language'],propaganda
1107035872296357892,0,0,False,lean right,non propaganda,non propaganda
1442888650463723523,0,1,False,lean left,"['Doubt', '\nExaggeration or minimization']",propaganda
1572592670622752768,171,26,False,left,non propaganda,non propaganda
1476314297106149387,548,64,False,left,non propaganda,non propaganda
1571884980787347456,143,36,False,right,non propaganda,non propaganda
1456979938725203973,10,1,False,lean left,['Loaded language'],propaganda
1517253272557568006,3494,1470,False,left,['Loaded language'],propaganda
1463577473019482117,66,24,False,lean left,non propaganda,non propaganda
1565158883139649539,267,19,False,left,['Causal oversimplification'],propaganda
1570243469603487744,0,787,False,right,['Loaded language'],propaganda
1484291672112615428,2517,914,False,left,non propaganda,non propaganda
1486780638556524546,5438,1508,False,left,non propaganda,non propaganda
1296273599762923520,195,10,False,left,non propaganda,non propaganda
1506020497305219073,7,1,False,lean left,"['Doubt', '\nLoaded language', '\nStraw man']",propaganda
1569065211512094720,129,59,False,right,['Doubt'],propaganda
1106559442315890689,2,0,False,lean right,"['Slogan', '\nFlag waving']",propaganda
1189971714425397248,1,0,False,lean left,non propaganda,non propaganda
1567575488557715459,238,6,False,left,non propaganda,non propaganda
1098320422926499841,2,0,False,lean right,non propaganda,non propaganda
1469086680506327042,115,13,False,left,non propaganda,non propaganda
1572309753459789824,113,21,False,right,['Loaded language'],propaganda
1506709641664868363,1,0,False,lean left,['Loaded language'],propaganda
1572559076500078592,45,1,False,right,['Doubt'],propaganda
1501642209115914251,101,32,False,lean left,"['Loaded language', '\nRed herring']",propaganda
1576672293715165184,23,9,False,lean left,['Loaded language'],propaganda
1463578255198408717,15,7,False,lean left,non propaganda,non propaganda
1570855582902652928,14,2,False,right,non propaganda,non propaganda
1107618187775016960,25,0,False,lean right,non propaganda,non propaganda
1459251274256424966,8,6,False,lean left,non propaganda,non propaganda
1461786341570752521,2,0,False,lean left,"['Flag waving', '\nAppeal to authority']",propaganda
1556681364577083394,3,0,False,left,non propaganda,non propaganda
1556058115757449216,0,4497,False,left,non propaganda,non propaganda
1483598490701815811,3,0,False,lean left,non propaganda,non propaganda
1530228190844702720,1,2,False,lean left,"['Loaded language', '\nCausal oversimplification', ' Thought-terminating cliche']",propaganda
1537047651174305795,1,1,False,lean left,['Doubt'],propaganda
1546950303664279552,7,2,False,lean left,non propaganda,non propaganda
1574475258136072212,0,1253,False,right,"['Loaded language', '\nDoubt']",propaganda
1550476108570689537,1,0,False,lean left,"['Loaded language', '\nAppeal to authority']",propaganda
1569319938883735552,112,35,False,right,"['Causal oversimplification', ' Name calling or labeling', ' Doubt']",propaganda
1195383585898979328,20,7,False,lean left,non propaganda,non propaganda
1387485158064988164,0,0,False,lean left,non propaganda,non propaganda
1556253311099015170,4,0,False,left,non propaganda,non propaganda
1542873330130231297,0,33,False,right,"['Doubt', '\nLoaded language']",propaganda
1346878252317614081,46,26,False,lean left,"['Appeal to authority', '\nFlag waving']",propaganda
1571431354486644737,3,0,False,center,"['Loaded language', '\nAppeal to authority']",propaganda
1574322058519093250,220,59,False,right,['Loaded language'],propaganda
1571373499788267520,2,0,False,center,['Loaded language'],propaganda
1573370786290753537,4,0,False,right,non propaganda,non propaganda
1575944040129798145,964,338,False,lean right,"['Loaded language', ' Exaggeration or minimization']",propaganda
1574504310574288896,15,0,False,left,non propaganda,non propaganda
1576018199392309249,0,75,False,lean right,['Loaded language'],propaganda
1571252702323130370,0,0,False,center,"['Doubt', '\nAppeal to authority']",propaganda
1276247004990050304,1,1,False,lean left,non propaganda,non propaganda
1538304685706293248,18,7,False,right,"['Causal oversimplification', '\nStraw man']",propaganda
1538253179065970688,19,1,False,right,"['Loaded language', '\nName calling or labeling']",propaganda
1570182155388567554,4,0,False,right,['Doubt'],propaganda
1574058942426120193,6,0,False,left,"['Causal oversimplification', '\nDoubt']",propaganda
1538981205739184129,1,0,False,right,['Causal oversimplification'],propaganda
1233871637973434368,0,0,False,lean left,"['Loaded language', ' Appeal to fear/prejudice']",propaganda
1571824059377242113,1,0,False,center,"['Loaded language', '\nExaggeration or minimization']",propaganda
1426284342750416898,1,1,False,lean left,"['Doubt', '\nLoaded language']",propaganda
1243516671136010240,4,3,False,lean left,['Name calling or labeling'],propaganda
1541101065118121986,9,0,False,right,non propaganda,non propaganda
1529262147473223681,47,12,False,right,['Loaded language'],propaganda
1559219026890465280,240,36,False,left,non propaganda,non propaganda
1253280951968436224,4,4,False,lean left,non propaganda,non propaganda
1536817757697806337,2,1,False,lean right,['Doubt'],propaganda
1446549057569230859,0,0,False,lean left,non propaganda,non propaganda
1576631604986142720,19,0,False,right,non propaganda,non propaganda
1565101894527328258,7,0,False,left,non propaganda,non propaganda
1573418971520458758,0,3,False,left,"['Causal oversimplification', '\nDoubt']",propaganda
1567577141902016512,27,16,False,left,non propaganda,non propaganda
1575216747132485632,0,39,False,right,['Loaded language'],propaganda
1572585092614332422,0,1127,False,lean right,['Loaded language'],propaganda
1571899990951301127,0,0,False,center,"['Loaded language', '\nExaggeration or minimization']",propaganda
1574049481028427777,1,0,False,left,non propaganda,non propaganda
1540035599360565248,57,4,False,right,['Loaded language'],propaganda
1528441253439864832,3,0,False,right,non propaganda,non propaganda
1570084599937605632,36,5,False,left,non propaganda,non propaganda
1575642679173468162,0,0,False,left,non propaganda,non propaganda
1102245077047537664,170,21,False,lean right,non propaganda,non propaganda
1526820729177526272,80,3,False,lean left,non propaganda,non propaganda
1102638893449596929,12,0,False,lean right,['Name calling or labeling'],propaganda
1102640375993434114,4,0,False,lean right,['Loaded language'],propaganda
1540374979338207232,5,1,False,right,['Loaded language'],propaganda
1546564255201239040,2237,633,False,left,"['Doubt', ' Exaggeration or minimization']",propaganda
1573192901076525056,118,28,False,right,"['Straw man', '\nDoubt']",propaganda
1456727055467487235,3,0,False,lean left,non propaganda,non propaganda
1573086718206439424,21,2,False,right,['Loaded language'],propaganda
1103662311951216640,6,0,False,lean right,"['Loaded language', ' Name calling or labeling']",propaganda
1573083890226692098,0,221,False,right,"['Loaded language', '\nStraw man', '\nExaggeration or minimization', ' Appeal to authority']",propaganda
1103667623080931329,44,6,False,lean right,"['Loaded language', '\nName calling or labeling', '\nExaggeration or minimization']",propaganda
1103668276259966977,3,0,False,lean right,"['Exaggeration or minimization', '\nStraw man']",propaganda
1575312764960231424,374,17,False,left,['Name calling or labeling'],propaganda
1539438044151005186,0,955,False,left,['Loaded language'],propaganda
1554244039083450372,306,12,False,left,non propaganda,non propaganda
1531485848058925056,118,10,False,right,['Loaded language'],propaganda
1101546610369224705,2,0,False,lean right,non propaganda,non propaganda
1101325906881245190,4,0,False,lean right,non propaganda,non propaganda
1570001335931801602,69,35,False,right,"['Doubt', '\nAppeal to fear/prejudice']",propaganda
1567511940620079104,0,455,False,right,"['Doubt', '\nLoaded language']",propaganda
1088787732606976001,24,1,False,lean right,non propaganda,non propaganda
1088887737627877378,104,18,False,lean right,"['Doubt', '\nLoaded language']",propaganda
1565105475204562944,0,4,False,right,"['Loaded language', '\nName calling or labeling']",propaganda
1564725406153981954,1,1,False,right,"['Causal oversimplification', '\nLoaded language', ' Name calling or labeling']",propaganda
1352366515845263364,8,2,False,lean left,"['Appeal to authority', '\nDoubt']",propaganda
1531402563077443584,635,11,False,lean left,non propaganda,non propaganda
1450821635733344257,4,0,False,lean left,non propaganda,non propaganda
1099887856330424320,2913,237,False,lean right,['Exaggeration or minimization'],propaganda
1100795200056819713,17,1,False,lean right,non propaganda,non propaganda
1539672891595309061,8,2,False,right,non propaganda,non propaganda
1100804021953146881,212,36,False,lean right,"['Name calling or labeling', '\nExaggeration or minimization']",propaganda
1366796723553763329,11,1,False,lean left,['Appeal to authority'],propaganda
1100885388909006848,60,1,False,lean right,['Loaded language'],propaganda
1099887268188307457,16,0,False,lean right,['Exaggeration or minimization'],propaganda
1569426069962227713,0,1,False,center,non propaganda,non propaganda
1466635007829495809,914,23,False,left,non propaganda,non propaganda
1306967969323528195,0,118,False,left,['Bandwagon'],propaganda
1571877949086879753,38,14,False,lean left,"['Exaggeration or minimization', ' Appeal to fear/prejudice']",propaganda
1575257800116158466,74,44,False,lean right,"['Loaded language', '\nAppeal to fear/prejudice']",propaganda
1551980885871820800,0,1,False,lean left,"['Loaded language', '\nFlag waving', '\nName calling or labeling']",propaganda
1540338555687419906,171,36,False,right,"['Loaded language', '\nFlag waving']",propaganda
1575865555860746246,98,14,False,lean right,"['Doubt', '\nLoaded language']",propaganda
1562117735315918848,2,1,False,left,non propaganda,non propaganda
1552017742861049857,5,0,False,lean left,non propaganda,non propaganda
1552385763228123141,4,1,False,lean left,['Loaded language'],propaganda
1533962973902954496,33,5,False,right,non propaganda,non propaganda
1463578288501280772,461,60,False,left,non propaganda,non propaganda
1575990125653381120,69,21,False,lean right,"['Doubt', '\nLoaded language']",propaganda
1463577968358342657,1232,168,False,left,non propaganda,non propaganda
1463577580666249221,1836,232,False,left,non propaganda,non propaganda
1522016093870727169,0,171,False,right,non propaganda,non propaganda
1516803924933632005,61,12,False,left,non propaganda,non propaganda
1559177118768144384,131,32,False,left,['Doubt'],propaganda
1575197402818134063,22,13,False,lean right,non propaganda,non propaganda
818666517378244611,147,117,False,left,['Doubt'],propaganda
1550274811980615680,10,2,False,lean left,['Causal oversimplification'],propaganda
1557110527473733638,23,11,False,right,"['Causal oversimplification', '\nDoubt', ' Exaggeration or minimization']",propaganda
1475556357789175816,18,9,False,left,"['Loaded language', '\nName calling or labeling', '\nExaggeration or minimization']",propaganda
1572521340120305670,5,3,False,lean left,non propaganda,non propaganda
1540380765493542912,0,76,False,lean left,['Loaded language'],propaganda
1575320427236413442,0,13003,False,left,non propaganda,non propaganda
1572438285838061569,11,2,False,lean left,non propaganda,non propaganda
1548053292978040840,2,0,False,lean left,"['Name calling or labeling', ' Appeal to authority']",propaganda
1057147132308807680,3,0,False,left,non propaganda,non propaganda
1572248146876723203,1,4,False,lean left,non propaganda,non propaganda
1573370826614837249,46,29,False,right,['Loaded language'],propaganda
1535635381525393410,129,4,False,left,non propaganda,non propaganda
1540347514481770502,144,44,False,left,non propaganda,non propaganda
1566062152137334784,0,8,False,right,"['Doubt', '\nName calling or labeling']",propaganda
1541836878885928960,74,37,False,left,non propaganda,non propaganda
1491817930681729025,127,84,False,left,"['Doubt', '\nLoaded language']",propaganda
1541839516876652545,2006,371,False,left,non propaganda,non propaganda
1571906286559657992,3,3,False,lean left,['Doubt'],propaganda
1560011231603425288,6,0,False,right,non propaganda,non propaganda
1571880838668713985,3,2,False,lean left,"['Flag waving', '\nLoaded language']",propaganda
1576284562463903746,91,43,False,lean right,non propaganda,non propaganda
1565065949778251787,1,0,False,lean left,['Name calling or labeling'],propaganda
1550282117975777282,0,217,False,left,non propaganda,non propaganda
1531742274920534019,8207,1301,False,lean left,['Straw man'],propaganda
1567290610641682434,0,39,False,right,['Exaggeration or minimization'],propaganda
1490726554741227522,18,1,False,right,non propaganda,non propaganda
1384615255699951624,1283,191,False,left,non propaganda,non propaganda
1384591738040471552,236,42,False,left,non propaganda,non propaganda
1569492942301151235,8,4,False,lean left,non propaganda,non propaganda
1569446332737126402,5,1,False,lean left,['Loaded language'],propaganda
1473077056992854032,46,3,False,right,"['Black-and-white fallacy', ' dictatorship']",propaganda
1532381322274119680,18,10,False,lean left,non propaganda,non propaganda
1569224630866419714,0,1,False,lean left,['Exaggeration or minimization'],propaganda
1461759899868835847,138,12,False,right,non propaganda,non propaganda
1458095533201973258,61,16,False,right,['Loaded language'],propaganda
1556163028252508160,227,36,False,left,"['Causal oversimplification', ' Name calling or labeling']",propaganda
1557220880903798785,176,88,False,left,non propaganda,non propaganda
1435676618631090190,118,11,False,right,['Doubt'],propaganda
1457811840608743436,63,17,False,right,"['Doubt', '\nLoaded language']",propaganda
1568480043004723200,7,2,False,lean left,non propaganda,non propaganda
1575906040159539200,9,2,False,right,non propaganda,non propaganda
1492957806982533125,134,19,False,right,"['Loaded language', '\nExaggeration or minimization']",propaganda
695381235426676736,0,0,False,left,non propaganda,non propaganda
1527263044346191877,220,17,False,left,"['Loaded language', '\nName calling or labeling', ' Exaggeration or minimization']",propaganda
1565413431305506816,5,0,False,lean left,['Name calling or labeling'],propaganda
